"baseMean","log2FoldChange","lfcSE","pvalue","padj","ENSEMBL","SYMBOL","ENTREZID"
1525.06868287106,-1.43737744699676,0.0577169316281551,1.21108610223064e-137,1.039191853098e-135,"ENSG00000115459","ELMOD3","84173"
204.569025015614,-3.18394313868588,0.127742699398542,1.77304326504842e-137,1.51424554152562e-135,"ENSG00000263155","MYZAP","100820829"
529.224097628114,-3.58441845421509,0.14380637187035,1.9906331193366e-137,1.69213117167533e-135,"ENSG00000154258","ABCA9","10350"
392.19159295405,3.08423942893019,0.124225589704909,2.70214974627042e-137,2.28627004811187e-135,"ENSG00000138316","ADAMTS14","140766"
111.321721068177,-5.48240254438884,0.219807113749613,3.48562933658784e-137,2.93551311397544e-135,"ENSG00000084674","APOB","338"
175.850575531472,-3.5635834473866,0.143189392756665,4.87360298991095e-137,4.0855166815424e-135,"ENSG00000158571","PFKFB1","5207"
227.447620421677,-2.2928129381557,0.0921884893648419,5.31041481511001e-137,4.43127320649845e-135,"ENSG00000187824","TMEM220","388335"
1614.59460440173,-2.83050083141273,0.113948691482683,1.10885945568141e-136,9.21062208141573e-135,"ENSG00000151468","CCDC3","83643"
81.9723216232455,4.74398419542436,0.19184833802492,2.19505382188236e-136,1.81501018517555e-134,"ENSG00000170965","PLAC1","10761"
8017.84747469336,-5.2896674794452,0.2129911483157,7.13833803094706e-136,5.87572430411575e-134,"ENSG00000166819","PLIN1","5346"
612.44807005783,2.90418554734155,0.117876179767433,1.38510901476198e-135,1.13497829223132e-133,"ENSG00000093009","CDC45","8318"
5055.751290107,-5.27706094980775,0.213823087790046,2.37448947494267e-134,1.93696583133103e-132,"ENSG00000167588","GPD1","2819"
867.85345729206,-5.10552633374519,0.20723686626082,1.45027706372569e-133,1.17776741367116e-131,"ENSG00000165269","AQP7","364"
70.0795498747745,-3.48030215962627,0.141848148235354,2.77967960883347e-133,2.24734007841288e-131,"ENSG00000171596","NMUR1","10316"
1082.23517118681,-3.3519042239166,0.136727934902406,4.50995496882555e-133,3.63011463884538e-131,"ENSG00000221866","PLXNA4","91584"
229.362442279045,2.81211969378269,0.115161738841296,5.60993570191151e-133,4.49560970720142e-131,"ENSG00000146410","MTFR2","113115"
1108.84918950898,-4.99284957644926,0.203444577378438,5.67895667232534e-133,4.53096056255572e-131,"ENSG00000135917","SLC19A3","80704"
208.978465482716,2.96470546031171,0.121588750237096,8.44737554116809e-133,6.71031478032265e-131,"ENSG00000101115","SALL4","57167"
54.31388726834,-4.56434712317443,0.186329683631479,1.05734658087838e-132,8.3626920229385e-131,"ENSG00000120907","ADRA1A","148"
10317.4490160644,-2.7881299428088,0.114013453214505,1.09892551100821e-132,8.65391946785729e-131,"ENSG00000151726","ACSL1","2180"
14595.6506511573,-5.16390088163419,0.210631610694501,1.15150959554831e-132,9.02892717785311e-131,"ENSG00000167676","PLIN4","729359"
1034.67727500154,-2.69443936481133,0.110148584656136,1.52783656447844e-132,1.19282725083379e-130,"ENSG00000186205","MTARC1","64757"
1903.63975270588,-2.16813444583892,0.088826849382733,4.32156073406117e-132,3.35955176552593e-130,"ENSG00000127920","GNG11","2791"
166.444812753504,-5.90353206969009,0.241431148166036,8.65076364860494e-132,6.69642729922436e-130,"ENSG00000149124","GLYAT","10249"
1161.26846028744,2.59870106004924,0.107059891777546,2.15249691561053e-131,1.65915556745217e-129,"ENSG00000138778","CENPE","1062"
48.8394926564638,-2.6837710660329,0.110268660567507,2.26685538030846e-131,1.73993106426967e-129,"ENSG00000187942","LDLRAD2","401944"
708.35228823917,2.59781161170714,0.106949425629644,2.29595746797846e-131,1.75486396218472e-129,"ENSG00000171241","SHCBP1","79801"
426.949745300345,3.03860283965475,0.125445575686703,2.71302580086318e-131,2.06496453320092e-129,"ENSG00000129195","PIMREG","54478"
2514.33015933385,-1.89824853353186,0.0780588268580691,2.95330524281019e-131,2.23848231966501e-129,"ENSG00000171914","TLN2","83660"
3.81224547108957,-1.28070707561158,0.0527491322691698,7.07850252147848e-131,5.34294769162718e-129,"ENSG00000206127","GOLGA8O","728047"
662.653821994178,4.31172391515558,0.178794275398415,1.6646759087458e-130,1.25132725024772e-128,"ENSG00000278828","H3C10","8357"
2253.00730633536,-2.85532117361274,0.117880047018868,4.58642657564599e-130,3.43340270936527e-128,"ENSG00000010319","SEMA3G","56920"
5756.90665230233,-1.96833747818569,0.0816266368252147,1.59912929531908e-129,1.19220332012907e-127,"ENSG00000157654","PALM2AKAP2","445815"
8255.31455070881,-2.21694954289771,0.0918744994991978,3.44514115985073e-129,2.55798215668754e-127,"ENSG00000163513","TGFBR2","7048"
260.39228846895,3.27892971136689,0.136596001772073,5.68000290636701e-129,4.20020052315944e-127,"ENSG00000174871","CNIH2","254263"
62.4725668576501,-3.74601293443285,0.15535045410917,9.18243625860832e-129,6.76265983726089e-127,"ENSG00000197769","MAP1LC3C","440738"
1881.89644929003,-3.12915865080857,0.129811803847812,1.15122011670068e-128,8.4442923963315e-127,"ENSG00000112964","GHR","2690"
323.062937532316,3.24341887148037,0.135422317002247,3.10674961733997e-128,2.2696739875113e-126,"ENSG00000258227","CLEC5A","23601"
78.0811113294934,-2.99475765267624,0.124655218528053,5.61335386208105e-128,4.08450080420465e-126,"ENSG00000104888","SLC17A7","57030"
3678.32656504212,-1.93996265522406,0.0811789344843498,2.02078368777198e-127,1.46454486311793e-125,"ENSG00000073712","FERMT2","10979"
1307.72769513311,2.6207840670506,0.109811256962445,3.1541414100534e-127,2.27686453929688e-125,"ENSG00000101412","E2F1","1869"
11329.7969831658,-1.97381212995017,0.0824170340949705,3.42686517908396e-127,2.46395669852634e-125,"ENSG00000116016","EPAS1","2034"
701.599226180229,2.52126668105484,0.105693140187375,5.05458918999643e-127,3.62000125807973e-125,"ENSG00000163808","KIF15","56992"
925.209676996704,2.85067296668411,0.119664593434069,6.1573881809734e-127,4.3925117019642e-125,"ENSG00000112742","TTK","7272"
2812.35009955393,-4.42579234055362,0.184861596148984,9.47733942456932e-127,6.7344641200133e-125,"ENSG00000101938","CHRDL1","91851"
448.301730682765,-3.15305878599901,0.131953091303434,1.34870664550012e-126,9.54642902268197e-125,"ENSG00000132840","BHMT2","23743"
1511.00751539632,-2.05082238508605,0.0860285747179314,2.44158312951192e-126,1.72150537631595e-124,"ENSG00000147113","DIPK2B","79742"
239.772886523132,-3.34592039306982,0.140190737583094,3.05371907690103e-126,2.14479551072999e-124,"ENSG00000177363","LRRN4CL","221091"
3370.1836440159,-1.5300009605274,0.0641354481053181,3.25144890899586e-126,2.27488873475168e-124,"ENSG00000119729","RHOQ","23433"
5022.89616144574,1.39775172074467,0.0584016607074116,3.28490891791509e-126,2.28949341478135e-124,"ENSG00000160877","NACC1","112939"
58.2373571993858,-4.20129363138742,0.176173420802718,6.41439131432032e-126,4.4492171611188e-124,"ENSG00000153303","FRMD1","79981"
2021.3333051914,-4.07082329041729,0.170618623973954,6.43254418874303e-126,4.4492171611188e-124,"ENSG00000180914","OXTR","5021"
1571.06379570245,-1.8043193312481,0.0758176212407771,1.2704525867949e-125,8.75409204787352e-124,"ENSG00000067113","PLPP1","8611"
1612.03426405543,-2.62994331107628,0.110585253331346,1.66696044923593e-125,1.1442897181906e-123,"ENSG00000163431","LMOD1","25802"
7161.00081184136,-1.69525953428373,0.0713847287383245,2.90699745396311e-125,1.98801468740763e-123,"ENSG00000042445","RETSAT","54884"
803.144120031993,3.12782997839143,0.132310295607047,3.10997093455079e-125,2.11885697641998e-123,"ENSG00000065328","MCM10","55388"
2037.32039747308,2.8043471421907,0.118293149832449,3.43571170723024e-125,2.33205342038154e-123,"ENSG00000162849","KIF26B","55083"
1459.81425576338,1.73649929906361,0.073209550446543,3.55032286808358e-125,2.40088934175868e-123,"ENSG00000162063","CCNF","899"
1787.28428218816,-4.91337226616878,0.206465080929148,5.13947536474695e-125,3.4626739392634e-123,"ENSG00000138207","RBP4","5950"
2360.30798169203,2.20433425360897,0.0925932423651935,6.05202766858351e-125,4.06245148779346e-123,"ENSG00000133466","C1QTNF6","114904"
519.016606137723,-3.63837899264941,0.153421552788167,1.30877467426665e-124,8.75291180131791e-123,"ENSG00000129596","CDO1","1036"
488.23640101299,2.61057708983284,0.1099375062179,1.32793050392622e-124,8.84849223330472e-123,"ENSG00000051341","POLQ","10721"
7516.22944119365,1.88614994501313,0.0797887088465662,2.25896470673448e-124,1.49973821095646e-122,"ENSG00000132182","NUP210","23225"
1170.89805896258,-3.20812470539657,0.13560327432242,4.11194306753299e-124,2.72001295787246e-122,"ENSG00000131386","GALNT15","117248"
3184.89173122604,1.30260716883433,0.0551205654330502,4.64182808831132e-124,3.05940198385765e-122,"ENSG00000102100","SLC35A2","7355"
821.04561895023,-5.06660238879623,0.21370920966913,9.09551673216217e-124,5.97316046479285e-122,"ENSG00000168079","SCARA5","286133"
1441.5119409812,2.85461444599199,0.121486180085261,1.35493936340381e-123,8.86607984161103e-122,"ENSG00000178531","CTXN1","404217"
1535.14027610336,-2.1191973355949,0.0898320180710745,1.69713762283579e-123,1.10654589595003e-121,"ENSG00000114698","PLSCR4","57088"
172.839985359755,8.45016240249318,0.324451593506142,2.34045669642905e-123,1.52054456302646e-121,"ENSG00000101441","CST4","1472"
57.6798403232712,3.0418841649523,0.129381361353923,2.71396996239992e-123,1.75693336605043e-121,"ENSG00000278023","RDM1","201299"
1337.59164214898,2.50982616029461,0.106638918336342,2.94145569371587e-123,1.89744753632572e-121,"ENSG00000108106","UBE2S","27338"
1142.77237168172,-2.46916079088817,0.10479428621154,2.96373354718113e-123,1.90506278999194e-121,"ENSG00000127955","GNAI1","2770"
2632.72805497074,-1.94738656891343,0.0826481952321539,3.17843226658708e-123,2.03587540005231e-121,"ENSG00000069122","ADGRF5","221395"
327.662653816749,-2.71129881538425,0.11511882639913,4.38513360671364e-123,2.79894615577992e-121,"ENSG00000108001","EBF3","253738"
249.560776075271,-3.58078484569979,0.152008605910696,5.17142423663116e-123,3.28927896113837e-121,"ENSG00000007314","SCN4A","6329"
2717.67753156983,-2.03906974103661,0.086910100592522,5.9998501212683e-123,3.80290151763037e-121,"ENSG00000183722","LHFPL6","10186"
166.160392626546,-3.78577345940353,0.288636616472283,9.65741666896586e-123,6.09993286892909e-121,"ENSG00000034971","MYOC","4653"
5877.9542343155,-1.9583444014454,0.0834108935297376,1.00899947956136e-122,6.35111056494833e-121,"ENSG00000171992","SYNPO","11346"
232.122965936216,-3.38583539614989,0.144069891031672,1.74820566572212e-122,1.09660721603969e-120,"ENSG00000163884","KLF15","28999"
3864.43542769444,1.50660611764234,0.0640272611338162,1.88198718608801e-122,1.17646834715213e-120,"ENSG00000160753","RUSC1","23623"
1223.87541469773,-1.91464335056852,0.0816118743775125,3.13556641289977e-122,1.95339344578972e-120,"ENSG00000154133","ROBO4","54538"
1.68850841917483,-1.70603579547698,0.0728404015134453,3.47429651917582e-122,2.15702825871424e-120,"ENSG00000231861","OR5K2","402135"
1634.36881331671,-1.81897341768445,0.0775544619536206,3.85563222038407e-122,2.38563965037437e-120,"ENSG00000150907","FOXO1","2308"
273707.525607685,2.84577565068245,0.12200173314513,7.2237926315776e-122,4.45450887325519e-120,"ENSG00000115414","FN1","2335"
1902.26734403025,3.8080227290607,0.163102059080875,7.67839590908182e-122,4.71884121561174e-120,"ENSG00000069011","PITX1","5307"
722.310291234867,-4.56667258972185,0.194807377507449,1.39306389917305e-121,8.53239912116394e-120,"ENSG00000157150","TIMP4","7079"
42755.5011608929,-2.04204950348529,0.0874490428714562,1.42087733478057e-121,8.67355020033331e-120,"ENSG00000265972","TXNIP","10628"
310.420473347729,-4.44759812175325,0.18987743911183,1.89757980814754e-121,1.15447740100374e-119,"ENSG00000188536","HBA2","3040"
1962.36504231218,-2.61623649958613,0.111983144377449,3.15666482369511e-121,1.91409632692793e-119,"ENSG00000106823","ECM2","1842"
2452.21213612749,-2.40551456921544,0.103050166404521,4.15560521715155e-121,2.51144898688385e-119,"ENSG00000166250","CLMP","79827"
5913.30330995966,-3.58845846566166,0.153593901329398,4.96671374533709e-121,2.9917049583254e-119,"ENSG00000004799","PDK4","5166"
3044.86392480971,-2.70857120639218,0.116026455102257,5.14554249665735e-121,3.08919351672257e-119,"ENSG00000131016","AKAP12","9590"
1089.26395298853,-1.90107514493444,0.0815937478586048,1.06815851251554e-120,6.39173404643753e-119,"ENSG00000152465","NMT2","9397"
3255.65893141793,2.17341661990531,0.0934692839460554,1.07902287731401e-120,6.43557546269483e-119,"ENSG00000203499","IQANK1","642574"
5340.59866352573,2.41258890771875,0.103256494099826,1.12452431290677e-120,6.68503979610687e-119,"ENSG00000164932","CTHRC1","115908"
151.687641380923,-2.71392943146634,0.116450490042998,1.37581472558124e-120,8.15226243421768e-119,"ENSG00000126218","F10","2159"
1923.09374277628,-4.07447818724152,0.174413123924948,1.44125180673097e-120,8.51227649878019e-119,"ENSG00000123689","G0S2","50486"
13180.9301255117,-4.17048549406486,0.178900798592199,2.2668765506859e-120,1.3345226968779e-118,"ENSG00000135218","CD36","948"
2302.27333709314,-6.13606741627596,0.263103429195563,8.11256911196327e-120,4.76050789405561e-118,"ENSG00000174697","LEP","3952"
907.045580937141,-2.17151797969701,0.0935612559523423,9.57521106011109e-120,5.60072875866498e-118,"ENSG00000092445","TYRO3","7301"
2480.28155995209,-1.31271755558268,0.0566692565807532,1.97003526003885e-119,1.14861895562073e-117,"ENSG00000108799","EZH1","2145"
6201.30747099976,-1.91615890166837,0.0828336682229825,2.60763603274714e-119,1.51551140804163e-117,"ENSG00000177666","PNPLA2","57104"
1175.68857027426,2.54972019856524,0.110346513585135,2.64889402070873e-119,1.53458697868511e-117,"ENSG00000071539","TRIP13","9319"
149.013839107285,5.20526838976208,0.20613550524775,7.62922815330532e-119,4.40581870910404e-117,"ENSG00000170369","CST2","1470"
620.390398334418,-5.00185929722877,0.21601699958459,1.41533858276294e-118,8.14760258197488e-117,"ENSG00000161649","CD300LG","146894"
13.2457225576773,-3.57596911786854,0.154859960035173,1.81639195805644e-118,1.0423339466563e-116,"ENSG00000240654","C1QTNF9","338872"
2723.74335887728,1.90088207613912,0.0818432006738068,2.5459447496661e-118,1.45639248242692e-116,"ENSG00000161800","RACGAP1","29127"
440.134513110993,3.50744848416833,0.153336552065219,2.93993199599223e-118,1.67649852473651e-116,"ENSG00000162004","CCDC78","124093"
1043.96136489901,-3.89027980407679,0.168494586492215,3.36389680669513e-118,1.91227021283097e-116,"ENSG00000141338","ABCA8","10351"
298.080482510904,2.61979217343649,0.114065797535926,3.72739501420647e-118,2.11230662627508e-116,"ENSG00000085999","RAD54L","8438"
7099.08009398401,-1.49508816398525,0.0648864669617458,4.38289724786644e-118,2.47606471540181e-116,"ENSG00000177119","ANO6","196527"
1103.6624695904,-2.90952930007783,0.126249157086054,6.22650610143557e-118,3.50669883873729e-116,"ENSG00000106034","CPED1","79974"
1021.83796968792,-2.42544632476685,0.105343076756408,9.75492443435682e-118,5.4600563195503e-116,"ENSG00000136158","SPRY2","10253"
405.362333385738,-3.51054817516918,0.152343033931187,9.73819794039103e-118,5.4600563195503e-116,"ENSG00000277494","GPIHBP1","338328"
246.897346680038,-2.81765538147001,0.122387126538062,1.04057817180683e-117,5.80649003783375e-116,"ENSG00000169252","ADRB2","154"
28.8337962322532,-4.15290390892545,0.180582148427302,2.14024804041602e-117,1.19061933037333e-115,"ENSG00000130173","ANGPTL8","55908"
2492.92360960827,-2.58035469020916,0.112268094605393,2.52084494076887e-117,1.39806982675386e-115,"ENSG00000136826","KLF4","9314"
20.9927323513895,-5.26943168348487,0.228991590113507,3.16185798753357e-117,1.74824798331985e-115,"ENSG00000259916","AQP7B","100509620"
1430.41808440963,2.78343246242204,0.12179036613172,4.54894849650345e-117,2.50757339696649e-115,"ENSG00000189057","FAM111B","374393"
1256.79349616525,-3.42945517767712,0.149387411204512,5.39268588287392e-117,2.96369634124953e-115,"ENSG00000143196","DPT","1805"
287.301230313722,-2.3662183871326,0.103113397194369,5.44786623729447e-117,2.98500405791035e-115,"ENSG00000103647","CORO2B","10391"
1.15598005927938,-1.95166271972443,0.0852508087802858,5.51214358893004e-117,3.01115327406085e-115,"ENSG00000134200","TSHB","7252"
499.670416637425,2.4057036565696,0.105693360374481,5.96159603660418e-116,3.24692794915768e-114,"ENSG00000121621","KIF18A","81930"
896.966960672841,2.23623859152029,0.0983143638805549,8.71787946767711e-116,4.73393866855267e-114,"ENSG00000198826","ARHGAP11A","9824"
316.879392365668,2.86120188942675,0.126469581792406,1.50216967535008e-115,8.132728739373e-114,"ENSG00000165891","E2F7","144455"
287.03970099065,-5.17068461747204,0.226435568717019,2.35848618487754e-115,1.27309264656105e-113,"ENSG00000134548","SPX","80763"
2120.57470746991,-2.63303761234977,0.115587760869251,2.70274563621184e-115,1.45460490734703e-113,"ENSG00000133401","PDZD2","23037"
1025.89517184821,-4.57394314391049,0.200541043640542,2.95498147861765e-115,1.58566572500099e-113,"ENSG00000163710","PCOLCE2","26577"
1306.41683246398,1.9764084666062,0.086818322941909,3.11085549753048e-115,1.66439918692873e-113,"ENSG00000122966","CIT","11113"
43098.6888832683,2.35109556858209,0.100528473187099,5.95482892815295e-115,3.17666548481027e-113,"ENSG00000182492","BGN","633"
2250.06161269568,-1.74569809126532,0.0767600727851295,6.03057054129531e-115,3.20766399756441e-113,"ENSG00000100077","GRK3","157"
2781.70504885169,-1.33826713781712,0.0589525095256678,7.23620442360318e-115,3.83771996121765e-113,"ENSG00000119185","ITGB1BP1","9270"
49.1950405539874,4.33710031085506,0.173368733865797,7.90560127368259e-115,4.1805463014407e-113,"ENSG00000147434","CHRNA6","8973"
2912.48543247764,-1.52076784017577,0.0669196988676647,9.89795234010962e-115,5.21894640634591e-113,"ENSG00000139112","GABARAPL1","23710"
976.591503515095,1.90559583467369,0.0841477350236961,1.45009940131951e-114,7.62391855763098e-113,"ENSG00000198937","CCDC167","154467"
3233.46772997656,1.80821298769393,0.0795133433162563,1.50525881565921e-114,7.89111328981461e-113,"ENSG00000177732","SOX12","6666"
